Order Month,Accessories (Quantity),Appliances (Quantity),Art (Quantity),Binders (Quantity),Bookcases (Quantity),Chairs (Quantity),Copiers (Quantity),Envelopes (Quantity),Fasteners (Quantity),Furnishings (Quantity),Labels (Quantity),Machines (Quantity),Paper (Quantity),Phones (Quantity),Storage (Quantity),Supplies (Quantity),Tables (Quantity),Accessories (Sales),Appliances (Sales),Art (Sales),Binders (Sales),Bookcases (Sales),Chairs (Sales),Copiers (Sales),Envelopes (Sales),Fasteners (Sales),Furnishings (Sales),Labels (Sales),Machines (Sales),Paper (Sales),Phones (Sales),Storage (Sales),Supplies (Sales),Tables (Sales)
2014-01,14,8,32,42,16,18,0,13,7,33,7,0,32,31,28,0,3,827.89,312.58,176.99,814.508,1010.055,4187.7,0,194.36,37.06,711.77,44.746,0,242.02,2315.4,3028.816,0,333
2014-02,22,4,18,37,0,3,0,0,5,14,10,0,19,11,8,2,6,1120.99,89.92,73.664,339.262,0,190.458,0,0,12.35,392.98,36.876,0,138.488,487.52,142.544,238.62,1256.22
2014-03,31,13,72,87,17,54,0,10,14,32,28,16,92,37,52,2,28,1108.934,502.962,413.268,1525.675,1706.446,5713.142,0,353.2,48.24,480.128,173.59,25314.658,1200.322,6087.582,4370.002,18.62,6674.24
2014-04,42,10,64,79,3,19,0,13,28,36,17,4,63,64,65,6,23,2545.99,532.58,567.916,985.752,308.499,3210.666,0,408.352,101.684,984.046,78.992,287.968,625.432,6361.476,3680.012,4174.354,3441.626
2014-05,24,26,47,92,9,33,10,9,8,37,17,0,50,54,19,13,18,695.49,918.596,288.22,4372.304,640.631,3675.109,2999.93,214.194,12.576,780.166,57.44,0,479.112,5904.456,712.902,80.28,1816.881
2014-06,19,30,81,75,9,38,0,13,12,39,19,8,53,50,34,5,36,667.04,2275.246,686.112,4275.793,759.5736,6456.001,0,95.56,45.292,432.75,607.726,691.761,1090.19,7077.164,3849.514,27.604,5557.801
2014-07,58,8,40,104,9,36,1,12,10,55,21,0,65,44,59,14,14,3308.692,81.74,256.04,2934.492,1487.673,6364.94,559.992,136.864,24.348,902.622,194.79,0,796.332,4135.45,2452.732,8243.87,2065.816
2014-08,69,29,30,101,13,31,4,13,28,47,12,0,109,53,33,21,16,1937.734,2096.753,203.662,4251.387,794.276,2590.242,1749.966,203.332,85.87,997.758,41.376,0,2017.384,5521.96,2322.73,156.968,2938.0705
2014-09,78,70,72,123,15,69,3,29,34,90,57,45,138,42,92,9,34,2459.558,2413.264,759.86,12743.616,2394.4698,13849.185,1799.97,381.372,95.478,2960.956,381.536,22420.282,1445.358,3857.762,8810.224,392.59,4611.87
2014-10,48,17,33,68,6,49,5,28,16,50,18,2,64,56,80,8,25,1767.51,430.792,553.526,480.156,616.998,6486.605,1999.96,340.512,51.988,621.812,99.102,101.994,990.846,8068.554,3739.586,524.62,4578.832
2014-11,80,41,64,157,39,57,0,48,21,104,68,11,204,159,103,35,28,3228.314,2633.832,613.616,6342.268,7263.7137,7282.554,0,1062.82,68.6,2483.762,609.482,5438.798,3743.76,21534.296,11338.644,449.414,4534.843
2014-12,95,58,60,124,17,133,6,18,18,123,52,10,128,83,100,15,39,5346.13,3025.36,1465.108,4423.052,3054.3425,17234.974,1739.964,465.184,77.842,2077.484,515.738,7767.912,2065.712,6039.186,5881.336,87.13,8279.166
2015-01,9,9,20,18,14,12,0,2,0,44,6,12,42,17,5,8,18,498.368,250.8,149.344,206.574,1804.8476,3246.794,0,17.48,0,1270.114,48.12,3107.976,496.802,1019.01,550.7,88.96,5418.186
2015-02,31,12,27,36,4,25,0,14,1,8,17,0,31,14,11,0,8,1450.086,568.32,413.254,2669.275,283.92,2114.886,0,385.67,5.81,206.104,201.256,0,229.76,1998.884,894.722,0,529.464
2015-03,28,27,18,53,18,34,9,18,24,46,15,0,101,53,54,4,13,1201.274,1300.684,137.596,8393.597,2625.422,4085.233,4269.914,194.198,68.428,1435.958,532.338,0,1590.27,4872.734,3632.076,33.36,4353.17
2015-04,46,57,58,79,14,33,10,4,14,45,15,11,35,71,33,3,15,1647.03,4355.624,477.234,4720.428,875.71,4271.621,2679.916,202.3,30.28,2993.188,121.014,1451.896,454.856,5382.11,2178.102,18.72,2335.1795
2015-05,28,46,43,61,12,44,7,15,15,68,38,9,84,43,46,14,2,1198.056,2111.974,696.32,692.436,1916.8175,5681.933,2799.944,417.838,31.6,1532.194,240.766,3372.86,1297.708,4272.14,3112.76,512.334,244.006
2015-06,29,2,31,103,6,24,3,8,7,75,18,0,95,46,32,0,7,1755.162,143.128,394.318,5805.269,482.94,3937.888,899.97,221.65,10.39,2496.926,61.706,0,680.2,3780.234,3331.086,0,796.425
2015-07,56,9,29,109,29,61,0,27,14,56,12,3,54,43,36,3,16,5025,150.356,234.112,1195.295,2860.384,7313.561,0,510.32,51.172,1458.112,325.368,464.97,447.098,4880.996,1753.628,52.59,2042.363
2015-08,43,27,60,80,26,9,5,0,11,45,21,12,75,56,84,12,32,1372.454,1005.5,402.138,2237.322,3804.9642,1439.014,2799.96,0,22.682,800.252,134.01,3878.376,1404.728,7473.842,6437.58,91.148,3594.362
2015-09,86,32,86,203,34,63,6,33,18,87,28,7,130,97,129,26,21,5576.43,2165.732,1120.568,2862.997,10685.209,9519.924,2319.952,670.42,62.572,2199.624,217.224,629.93,2176.338,10490.816,9116.038,913.878,3868.266
2015-10,53,29,36,88,12,57,4,35,5,52,25,6,71,73,57,9,19,2624.458,2428.807,273.25,762.279,2173.771,7103.532,919.968,455.844,17.45,616.76,610.774,1095.794,658.218,6064.67,3356.024,110.764,2132.5605
2015-11,90,66,97,230,48,90,3,41,46,133,21,16,167,92,112,19,39,6256.722,6611.966,1026.654,3095.42,8377.345,12743.158,1589.972,518.116,150.788,3549.878,122.1,7850.483,2884.77,8176.424,6715.596,92.72,6210.4515
2015-12,136,49,103,155,25,76,16,40,21,111,47,18,202,92,56,11,45,11918.92,2148.398,912.046,4812.206,2652.2422,10276.985,7899.854,918.352,94.052,2530.602,341.786,5911.412,2966.89,9901.842,3969.936,38.008,7625.99
2016-01,37,4,20,48,14,13,4,16,6,60,17,0,43,31,31,0,14,2025.738,64.864,153.706,1756.296,2239.536,1602.224,959.968,217.58,7.56,1066.514,91.06,0,596.176,2634.36,2412.44,0,2714.469
2016-02,14,18,17,35,2,16,0,10,22,44,9,5,34,34,36,3,7,361.03,753.264,383.264,601.722,239.98,1725.464,0,272.256,72.276,851.948,31.23,8749.95,1194.202,3147.934,3460.426,25.71,1108.159
2016-03,45,24,24,96,15,50,0,21,3,68,4,16,69,69,37,9,29,2504.158,2456.368,309.026,1183.975,1091.855,6021.038,0,592.104,8.288,2279.726,10.08,8994.54,943.84,10069.154,2975.238,8868.012,3408.473
2016-04,32,17,67,107,19,54,3,18,21,61,6,7,79,39,65,28,12,1616.456,508.416,743.716,2743.159,1557.768,8945.012,1199.976,177.042,98.65,887.584,36.412,9099.93,1291.32,2974.14,3921.082,1127.65,1821.726
2016-05,62,38,66,122,0,48,6,23,8,107,28,23,151,70,68,17,26,3968.754,1917.668,606.292,1166.08,0,7399.477,9239.964,124.746,21.052,2844.208,178.594,7551.663,2671.61,8072.31,6159.59,189.57,4876.15
2016-06,49,33,36,106,17,26,0,9,13,49,58,13,146,62,74,15,36,1637.348,1901.362,118.166,778.658,2596.043,2634.76,0,115.02,31.508,1537.424,357.286,7621.804,2747.13,7113,3724.41,1128.27,6302.345
2016-07,24,36,61,101,19,40,14,13,32,85,27,4,110,84,65,28,15,1203.966,2380.596,708.95,1955.974,2540.651,5368.102,5739.886,494.996,92.192,1866.558,187.894,607.466,1473.19,5717.682,5389.852,240.8,3293.208
2016-08,59,39,41,140,8,31,0,13,21,34,36,9,108,67,23,22,42,4104.318,2854.78,351.474,1068.08,562.2128,4891.534,0,362.588,67.002,810.554,302.162,943.152,1111.094,4624.932,2443.578,398.982,6218.9315
